category,kr,vn,vn_origin,th,th_match,id,id_match,en,en_match,string_id
Item,여명의 희귀 아가시온 획득권 (1회) (각인),Quyền sở hữu Agathion quý hiếm của Bình Minh (1 lần) (Khóa),nc-recovered,ตั๋วได้รับอากาธีออนหายากแห่งรุ่งอรุณ (1 ครั้ง) (ล็อค),nc-recovered,Dawn's Unique Agathion Card (1 Kali) (Bound),nc-recovered,Dawn's Unique Agathion Card (1 Time) (Bound),nc_tb,
Item,만개의 최상급 릴림스/티미리란 선택 획득권 (11회) (각인),Thẻ Chọn Lilim/Timirilan Tối Thượng Hoa Nở Rộ (11 Lần) (Khóa),nc-recovered,การ์ดเลือกลิลิม/ทิมิริแลนขั้นสูงของฟูลบลูม (11 ครั้ง) (ล็อค),nc-recovered,Full Bloom's Finest Lilim's/Timiriran Selection Card (11 Kali) (Bound),nc-recovered,Full Bloom Finest Lilim's/Timiriran Selection Card (11 Times) (Bound),nc_tb,
Item,천상의 축복받은 최상급 이무기 아가시온 획득권 (11회) (각인),Quyền nhận Agathion Thuồng luồng Tối Thượng được chúc phúc Thiên Đàng (11 lần) (Khóa),nc-recovered,การ์ดได้รับอากาธีออนอีมูกีระดับสูงสุดที่ได้รับพรแห่งสวรรค์ (11 ครั้ง) (ล็อค),nc-recovered,Heavenly Blessed Finest Imoogi Agathion Card (11 Kali) (Bound),nc-recovered,Heavenly Blessed Finest Lesser Water Dragon Agathion Card (11 Times) (Bound),nc_tb,
Item,고대 엘븐 네크리스 (초월 +2) (각인),Dây chuyền cổ đại của Elf (Thăng Cấp +2) (Khóa),nc-recovered,สร้อยคอเอลฟ์โบราณ (ข้ามขีดจำกัด +2) (ล็อค),nc-recovered,Ancient Elven Necklace (Asc. +2) (Bound),nc-recovered,Ancient Elven Necklace (Asc. +2) (Bound),nc_tb,
Item,베히모스 가죽 벨트 (각인),Đai lưng da Behemoth (Khóa),nc-recovered,เข็มขัดหนังเบฮีมอธ (ล็อค),nc-recovered,Behemoth's Leather Belt (Bound),nc-recovered,Behemoth's Leather Belt (Bound),nc_tb,
Character,사자왕의 봉인된 신도,Thánh Đao Phong Ấn của Vua Sư Tử,nc-recovered,สาวกผู้ถูกผนึกของราชาสิงโต,nc-recovered,Sealed Believer of the Lion King,nc-recovered,Lion King's Sealed Devotee,nc_tb,
Item,대성전 전야제 스텝업 패키지 Ⅳ (각인),Gói Thăng Cấp độ: sự kiện đêm trước đại chiến IV (Khóa),nc-recovered,แพ็กเกจสเต็ปอัปงานเลี้ยงก่อนมหาสงคราม Ⅳ (ล็อค),nc-recovered,Grand Battle Eve Step-Up Package IV (Bound),nc-recovered,Great War Eve Step-Up Package IV (Bound),nc_tb,
Item,더블 백 어택 기념 물약 (이벤트),Bình Thuốc Kỷ Niệm Đòn Tập Kích Kép (Sự Kiện),nc-recovered,โพชั่นที่ระลึกดับเบิลแบ็กแอทแทค (กิจกรรม),nc-recovered,Double Back Attack Commemorative Potion (Event),nc-recovered,Double Back Attack Celebration Potion (Event),nc_tb,
Item,네비트의 헬멧 (초월 +2) (각인),Nón Nevit (Thăng Cấp +2) (Khóa),nc-recovered,หมวกเหล็กของนาวิท (ข้ามขีดจำกัด +2) (ล็อค),nc-recovered,Nevit's Helmet (Asc. +2) (Bound),nc-recovered,Nevit's Helmet (Asc. +2) (Bound),nc_tb,
Item,신성의 영웅 무기 선택 상자 (창) (각인),Rương chọn vũ khí Sử Thi Thánh thần (Giáo) (Khóa),nc-recovered,กล่องเลือกอาวุธวีรบุรุษศักดิ์สิทธิ์ (หอก) (ล็อค),nc-recovered,Divinity Epic Weapon Selection Chest (Spear) (Bound),nc-recovered,Holy Epic Weapon Selection Chest (Spear) (Bound),nc_tb,
Item,태고의 화려한 신화 스킬북 선택 상자 (각인),Rương chọn sách kỹ năng Thần thoại rực rỡ cổ đại (Khóa),nc-recovered,กล่องเลือกหนังสือสกิลเทวตำนานอันหรูหราแห่งยุคโบราณ (ล็อค),nc-recovered,Primal Fancy Mythic Skillbook Selection Chest (Bound),nc-recovered,Primal Fancy Mythic Skillbook Selection Chest (Bound),nc_tb,
Item,9월의 특별한 아티팩트 상자 (각인),Rương Tạo Tác Đặc Biệt Tháng 9 (Khóa),nc-recovered,กล่องอาร์ติแฟกต์พิเศษเดือนกันยายน (ล็อค),nc-recovered,September Special Artifact Chest (Bound),nc-recovered,September's Special Artifact Chest (Bound),nc_tb,
Character,타락한 엘프 정예 수호기사,Hiệp sĩ bảo hộ tinh nhuệ Tinh Linh sa ngã,nc-recovered,เอลฟ์อัศวินพิทักษ์ชั้นยอดที่เสื่อมทราม,nc-recovered,Corrupted Elf Elite Palace Knight,nc-recovered,Elite Corrupted Elf Guardian Knight,nc_tb,
Item,변화의 영웅 클래스 스킨 도전권 (1회) (각인),Thẻ cơ hội Trang phục Class Sử Thi Khúc Dạo Đầu (1 Lần) (Khóa),nc-recovered,การ์ดสุ่มสกินคลาสระดับวีรบุรุษแห่งบทนำ (1 ครั้ง) (ล็อค),nc-recovered,Prelude Epic Class Skin Chance Card (1 Kali) (Bound),nc-recovered,Epic Class Skin Chance Card of Change (1 Time) (Bound),nc_tb,
Item,황금빛 고대 성장 상자 (10레벨) (이벤트),Rương tăng trưởng cổ đại ánh vàng kim (Cấp 10) (Sự kiện),nc-recovered,กล่องพัฒนาโบราณสีทอง (เลเวล 10) (กิจกรรม),nc-recovered,Golden Ancient Growth Chest (Level 10) (Event),nc-recovered,Golden Ancient Growth Chest (Lv.10) (Event),nc_tb,
Item,영혼의 클래스 패키지 (각인),Gói hạng Linh hồn (Khóa),nc-recovered,แพ็กเกจคลาสแห่งวิญญาณ (ล็อค),nc-recovered,Soul's Class Package (Bound),nc-recovered,Soul's Class Package (Bound),nc_tb,
Others,성장을 위한 첫 기도,Lời cầu nguyện đầu tiên cho sự trưởng thành,nc-recovered,คำอธิษฐานครั้งแรกเพื่อการพัฒนา,nc-recovered,Doa Pertama untuk Pertumbuhan,nc-recovered,First Prayer for Growth,nc_tb,
Item,다크 크리스탈 글로브 (초월 +1) (각인),Quả cầu Hắc Tinh thể (Thăng Cấp +1) (Khóa),nc-recovered,ถุงมือดาร์คคริสตัล (ข้ามขีดจำกัด +1) (ล็อค),nc-recovered,Dark Crystal Gloves (Asc. +1) (Bound),nc-recovered,Dark Crystal Gloves (Asc. +1) (Bound),nc_tb,
Skill,서포트 : 스케어크로 디펜스,Hỗ trợ: Phòng thủ Bù Nhìn,nc-recovered,ซัพพอร์ต: การป้องกันของหุ่นไล่กา,nc-recovered,Support: Scarecrow Defense,nc-recovered,Support: Scarecrow's Defense,nc_tb,
Item,빛나는 수호의 엠블럼 보관함 (각인),Hộp lưu trữ biểu tượng hộ mệnh tỏa sáng (Khóa),nc-recovered,กล่องเก็บสัญลักษณ์แห่งการพิทักษ์ที่ส่องแสง (ล็อค),nc-recovered,Shining Guardian's Emblem Storage (Bound),nc-recovered,Shining Guardian's Emblem Storage (Bound),nc_tb,
Item,집결의 축복받은 마스터 아가시온 선택 획득권 (11회) (각인),Thẻ Lựa Chọn Agathion Bậc Thầy Phước Lành Tập Thể (11 Lần) (Khóa),nc-recovered,การ์ดเลือกอากาธีออนระดับมาสเตอร์ที่ได้รับพรของหมู่คณะ (11 ครั้ง) (ล็อค),nc-recovered,Collective Blessed Master Agathion Selection Card (11 Kali) (Bound),nc-recovered,Rallying Blessed Master Agathion Selection Card (11 Times) (Bound),nc_tb,
Character,기술1부 상급 총감독관,Tổng quản giáo cấp cao Kỹ thuật đội 1,nc-recovered,ผู้อำนวยการระดับสูง ฝ่ายเชี่ยวชาญที่ 1,nc-recovered,1st Division Senior Supervisor,nc-recovered,Tech 1 Supreme Chief Overseer,nc_tb,
Item,천사의 영웅 투구 선택 상자,Hộp lựa chọn Mũ giáp sử thi của Thiên Sứ,nc-recovered,กล่องเลือกหมวกเหล็กวีรบุรุษเทวทูต,nc-recovered,Angel's Epic Helm Selection Chest,nc-recovered,Angel's Epic Helm Selection Chest,nc_tb,
Item,트리톤의 전설 아티팩트 획득권 (1회) (이벤트),Thẻ Tạo Tác Huyền Thoại của Triton (1 lần) (Sự Kiện),nc-recovered,การ์ดอาร์ติแฟกต์ระดับตำนานของไทรทัน (1 ครั้ง) (กิจกรรม),nc-recovered,Triton's Legend Artifact Card (1 Kali) (Event),nc-recovered,Triton's Legend Artifact Card (1 Time) (Event),nc_tb,
Item,화룡의 영롱한 전설 스킬북 선택 상자,Hộp chọn sách kỹ năng Huyền Thoại lung linh của Rồng Lửa,nc-recovered,กล่องเลือกหนังสือสกิลระดับตำนานอันเจิดจรัสแห่งมังกรเพลิง,nc-recovered,Fire Dragon's Glowing Legend Skillbook Selection Chest,nc-recovered,Fire Dragon's Glowing Legend Skillbook Selection Chest,nc_tb,
Item,청동의 열쇠 켄타론 (각인),Chìa khóa đồng Kentaron (Khóa),nc-recovered,กุญแจทองสัมฤทธิ์ เคนทารอน (ล็อค),nc-recovered,Founder of the Bronze Key Kentaron (Bound),nc-recovered,Founder of the Bronze Key Kentaron (Bound),nc_tb,
Item,마검 비술서 (뱀파이어릭 실드) (상점),Sách Kỹ Năng Kiếm Ma (Khiên Vampire) (Cửa hàng),nc-recovered,ตำราทักษะดาบเวท (Vampiric Shield) (ร้านค้า),nc-recovered,Creed of Chainblades (Vampiric Shield) (Shop),nc-recovered,Creed of Chainblades (Vampiric Shield) (Shop),nc_tb,
Item,드래곤의 영웅 목걸이 선택 상자 (각인),Hộp lựa chọn dây chuyền sử thi của Rồng (Khóa),nc-recovered,กล่องเลือกสร้อยคอวีรบุรุษแห่งมังกร (ล็อค),nc-recovered,Dragon's Epic Necklace Selection Chest (Bound),nc-recovered,Dragon's Epic Necklace Selection Chest (Bound),nc_tb,
Item,영광의 전설 아티팩트 도전권 (1회) (석궁) (각인),Quyền thách đấu Di vật Huyền thoại Vinh quang(1 lần) (Nỏ) (Khóa),nc-recovered,การ์ดสุ่มสิ่งประดิษฐ์ตำนานแห่งเกียรติยศ (1 ครั้ง) (หน้าไม้) (ล็อค),nc-recovered,Glory Legend Artifact Chance Card (1 Kali) (Crossbow) (Bound),nc-recovered,Legend Artifact Chance Card of Glory (1 Time) (Crossbow) (Bound),nc_tb,
Item,화려한 성역의 등불 묶음 상자 (각인),Rương Gói Đèn của Thánh Địa Hào nhoáng (Khóa),nc-recovered,กล่องชุดตะเกียงหรูหราแห่งแซงชัวรี (ล็อค),nc-recovered,Fancy Sanctuary's Lamp Bundle Chest (Bound),nc-recovered,Fancy Sanctuary's Lantern Bundle (Bound),nc_tb,
Item,영광의 마스터 브렘논&키퍼 클래스 획득권 (11회) (각인),Vé nhận Class Thủ Lĩnh Vinh quang Brennon & Keeper (11 lần) (Khóa tên),nc-recovered,การ์ดได้รับคลาสเบรมนอน & คีปเปอร์มาสเตอร์แห่งเกียรติยศ (11 ครั้ง) (ล็อค),nc-recovered,Glory Master Bremnon & Keeper Class Card (11 Kali) (Bound),nc-recovered,Master Bremnon and Keeper Class Card of Glory (11 Times) (Bound),nc_tb,
Item,해빙의 마스터 아가시온 펜타클 상자 (각인),Rương Ngũ Tinh Agathion Bậc thầy Thaw (Khóa),nc-recovered,กล่องเพนตาเคิลอากาธีออนระดับมาสเตอร์ของธอว์ (ล็อค),nc-recovered,Thaw's Master Agathion Pentacle Chest (Bound),nc-recovered,Thawborn Master Agathion Pentacle Chest (Bound),nc_tb,
Item,심연의 아가시온 스텝업 패키지 (각인),Gói thăng tiến Agathion của Vực Thẳm (Khóa),nc-recovered,แพ็กเกจสเต็ปอัพอากาธีออนแห่งขุมนรก (ล็อค),nc-recovered,Abyssal Agathion Step-up Package (Bound),nc-recovered,Abyssal Agathion Step-Up Package (Bound),nc_tb,
Item,아데나 행운 상자 (이벤트),Rương May Mắn Adena (Sự Kiện),nc-recovered,กล่องโชคอาเดนา (กิจกรรม),nc-recovered,Adena Lucky Chest (Event),nc-recovered,Adena Fortune Chest (Event),nc_tb,
Item,젤리 슬라임 아가시온 영혼석 (이벤트),Đá Linh Hồn Agathion Slime Thạch (Sự kiện),nc-recovered,หินวิญญาณเยลลี่สไลม์อากาธีออน (กิจกรรม),nc-recovered,Jelly Slime Agathion Soulstone (Event),nc-recovered,Jelly Slime Agathion Soulstone (Event),nc_tb,
Item,세이렌의 마스터 크리스마스 리스&겨울 할아버지 아가시온 획득권 (11회) (각인),Quyền sở hữu Agathion vòng nguyệt quế Giáng sinh & Ông già Noel Bậc thầy của Sirran (11 lần) (Khóa),nc-recovered,การ์ดได้รับอากาธีออนคริสต์มาส ลิซ & คุณปู่ฤดูหนาวของไซเรนระดับมาสเตอร์ (11 ครั้ง) (ล็อค),nc-recovered,Siren's Master Christmas Wreath & Winter Grandpa Agathion Card (11 Kali) (Bound),nc-recovered,Siren's Master Noël Wreath and Winter Grandpa Agathion Card (11 Times) (Bound),nc_tb,
Map,잭 오 랜턴의 오싹한 마을,Ngôi làng rùng rợn Jack O'Lantern,nc-recovered,หมู่บ้านหลอนของแจ็ก โอ แลนเทิร์น,nc-recovered,Jack O'Lantern's Spooky Village,nc-recovered,Jack O'Lantern's Creepy Village,nc_tb,
Item,하거인 수호 전사의 대검,Đại kiếm của Warrior bảo hộ Hagoin,nc-recovered,ดาบใหญ่ของนักรบผู้คุ้มครองยักษ์ใต้ดิน,nc-recovered,Lesser Giant Guardian Warrior's Greatsword,nc-recovered,Lesser Giant Guardian Warrior's Greatsword,nc_tb,
Item,아인하사드의 펜던트 변환석 (희귀),Mặt Dây Chuyền Biến Đổi của Einhasad (Quý hiếm),nc-recovered,หินแปรรูปจี้แห่งไอน์ฮาซัด (หายาก),nc-recovered,Einhasad's Pendant Conversion Stone (Unique),nc-recovered,Einhasad's Pendant Conversion Stone (Unique),nc_tb,
Item,TJ's 특급 선물 세트 (이벤트),Bộ Quà Tặng Đặc Biệt của TJ (Sự kiện),nc-recovered,ชุดของขวัญพิเศษของ TJ (กิจกรรม),nc-recovered,TJ's Special Gift Set (Event),nc-recovered,TJ's Marvelous Gift Set (Event),nc_tb,
Item,순례자의 펫의 가호 펜타클 상자 (각인),Rương Bảo Hộ Thú Cưng Lữ Khách (Khóa),nc-recovered,กล่องเพนตาเคิลพรแห่งสัตว์เลี้ยงของผู้แสวงบุญ (ล็อค),nc-recovered,Pilgrim's Pet's Protection Pentacle Chest (Bound),nc-recovered,Pilgrim's Pet's Protection Pentacle Chest (Bound),nc_tb,
Item,신비한 크리스마스 선물 상자 (이벤트),Hộp quà Giáng Sinh huyền bí (Sự kiện),nc-recovered,กล่องของขวัญคริสต์มาสลึกลับ (กิจกรรม),nc-recovered,Mysterious Christmas Gift Chest (Event),nc-recovered,Mysterious Holiday Gift Box (Event),nc_tb,
